""	"NT1early"	"NT2early"	"NT1late"	"NT2late"
"b4235"	25.52582712025	19.2224703267877	20.118701975912	16.9684845975215
"b4237"	30.5138338636591	7.95894727052487	16.5856552727444	17.9889713344402
"b4238"	74.162938724657	14.3000285532921	23.9735520119379	25.7741749663192
"b4239"	174.560161760276	46.9370402524664	201.961596401103	191.660287672496
"b4240"	278.126881033517	110.411405434893	685.133042504816	635.83895395576
"b4241"	4.84723597347559	2.35257700122336	4.45366909696143	6.35055202142266
"b4242"	22.8895625915742	10.3399249484715	5.13538458879673	5.47567358824141
"b4243"	555.137232289102	407.392615745298	738.625942335134	1126.39674123487
"b4244"	3.98782391737578	4.46780772901527	9.41844760384325	7.74442896287624
"b4245"	1.59273779418128	0.949642054098428	3.78904463172257	3.41764708303608
"b4246"	11.1855414262183	10.0036425535715	14.1260694398738	19.598783237947
"b4248"	5.7336865855696	4.11429902938054	4.96048391086191	6.52977015710655
"b4249"	4.07424734592572	2.70696585934455	2.33753574696513	3.3407340624172
"b4251"	13.3460638554142	9.93069211393287	13.5839406710464	21.0732389309735
"b4252"	47.3699297067105	39.2204391334443	31.5731684500491	53.601857495921
"b4253"	8.8602904351612	9.7648462994433	6.31012206583018	7.25694910642068
"b4254"	2.17090492909774	1.69910061097476	4.48783604355145	4.90389843341391
"b4255"	577.352149862602	589.282396201541	665.452640110424	773.606614617912
"b4256"	26.058421814134	19.8356084956021	18.8226454930522	30.9768002545059
"b4257"	2.80609678418854	3.90077498292635	1.28940612935401	1.56616291738119
"b4258"	57.2431752102564	31.7871379308469	40.9625311849127	34.9241812738357
"b4259"	11.4950596032835	5.20506509651787	6.88887651190058	5.63851528153074
"b4260"	55.0866889787443	26.3082807415355	28.5172164539826	35.394965675421
"b4261"	58.6974979461037	37.1213839852968	31.9873010772045	35.9186287436315
"b4262"	60.4365499651863	51.3216207498076	55.5159343930656	58.4952354807178
"b4263"	3.40741538102832	1.36558217207752	1.18606472646513	1.89040232896614
"b4264"	5.25068089708683	2.37011538212031	2.49131320858975	3.96333454399733
"b4265"	3.99462627407866	2.75457337454868	2.40494889606966	3.09755971827742
"b4266"	1.33092079966907	0.613228511825626	1.22071311230401	1.19218352815673
"b4267"	1.56354123270107	0.548102073507127	1.3091715671068	1.34770714093435
"b4268"	3.27628015598569	2.02132180638275	2.89411222521757	4.55811448098473
"b4269"	0.919842767738439	0.857096440553879	1.01450232924875	0.760526171239468
"b4270"	273.789421646209	305.314211467742	128.330712508385	131.231894522483
"b4272"	0.81464621604026	0.662343489296668	0.30761954855515	1.24860174462208
"b4273"	0.21930523012366	0.174227024778381	0.160541534491775	0.0414233829180224
"b4277"	0.739219096982527	0.662301794973452	0.478332377118827	0.244866380891496
"b4278"	4.25614251210952	2.08968343442881	2.10800345578458	2.48104177547463
"b4279"	57.2964691136123	29.0052068715118	49.6234782591662	91.123591791175
"b4280"	119.942322387283	63.6821832903537	193.963058708314	351.466742813414
"b4284"	4.46315376263088	4.13938621858408	2.6795471125638	3.31079752497043
"b4287"	45.0535010654345	17.274359727263	12.211189344823	10.3680203616815
"b4288"	34.7478232573676	9.60889453291455	8.58827491985005	8.40853376063474
"b4289"	63.8236174195138	23.3675820266825	14.3007849116451	16.491979761278
"b4290"	127.883203555163	53.1601706530186	30.2996810312258	32.1254929614789
"b4291"	208.684292537727	95.6318390884423	66.5634668522351	73.3312679823559
"b4292"	25.2052081737562	8.30081630820856	3.52085728582147	6.70632635161798
"b4293"	302.717596288728	206.837517554141	72.1061127822899	145.948385814499
"b4294"	214.027415470827	193.867253680816	147.872872670418	166.354766722611
"b4295"	41.1970939668877	32.3393231789574	41.3686987437825	40.3375868174843
"b4296"	2.46843127945271	1.50837690629161	1.97377817006275	2.45787555023481
"b4297"	3.89708068383769	2.13888461313296	2.49644261494256	3.13700036582993
"b4298"	1.6569353167209	0.767568305432809	1.64547745624026	1.69460508630207
"b4299"	0.532561102167055	0.380528110760236	2.87081386414348	2.00062971418521
"b4300"	5.66708814611194	3.73585413298826	4.36167589790457	6.42001356813346
"b4301"	1.12999358384096	0.637272729916078	0.536152928776639	0.918970878859066
"b4302"	1.21623654845416	0.551918162477877	0.85258317217939	0.972663679652329
"b4303"	1.02133858498237	0.58131327329195	0.984835382860152	0.825869201303881
"b4304"	1.21463903981721	0.442772085995581	0.614068550882921	0.650204958535581
"b4305"	1.09793345690786	0.625271081201081	0.604963999849577	0.618803316478586
"b4306"	1.78353449102055	0.558567778893273	0.610455421044107	0.605773857948439
"b4307"	1.09517161563559	0.378045269378215	0.909755212875621	1.22065283049859
"b4309"	4.00479435005365	0.395380578320213	0.956411440461985	2.7950350980531
"b4310"	13.8024412014793	2.75678461248249	28.6579932931711	120.6743970515
"b4311"	22.6904812614173	6.12421325059134	41.5355283116013	148.583690470327
"b4312"	92.5716743839948	155.657532162926	29.8859566189513	38.829800762797
"b4313"	12.4564053985606	9.88078913848597	3.20604494323307	5.89082501056789
"b4314"	64.7101425908488	39.8697442203233	122.960389101875	162.764921135514
"b4315"	1.77223039917606	1.06704178079056	1.55900922912803	1.67597434032401
"b4316"	1.02398668372807	0.646170539320391	1.31365645283991	1.6910740605211
"b4317"	0.58529356724943	0.361588808187897	0.853915470391998	0.791145488876138
"b4318"	1.42189085926504	0.660597130986452	0.517401279397849	0.706771844138009
"b4319"	0.297853848601018	0.197113629456385	0.487190384102509	0.288592520336405
"b4320"	2.46981505776273	2.68068463740916	2.61840244524388	3.7486143839914
"b4321"	5.16769800280161	1.82775262879723	5.38929307312467	8.84054628111885
"b4322"	13.3298715697189	4.15900246884471	8.5374678421207	11.2113696734176
"b4323"	13.9612110924342	4.43347813472989	8.5833542004097	8.36266457286931
"b4324"	19.4811136983676	12.6310812307897	17.6100399748755	17.3802337026337
"b4325"	0.949757427492255	0.991841441733783	1.24195377304757	1.12376116836651
"b4326"	7.33082139474432	6.69421901820241	7.1553321072721	7.40087234501003
"b4327"	14.1764714980531	9.49880205948767	8.36557172702334	8.82485549028692
"b4328"	11.132339607998	4.54322340935159	7.04648457056154	5.50238551456951
"b4329"	0.759257741458455	0.349809115559279	0.528013640701805	0.817125591201013
"b4330"	0.929546378910108	0.384623987449349	0.330784409274476	0.603545956375747
"b4331"	15.2146965907007	9.4154255177307	11.5977646031754	15.2876037799826
"b4332"	2.04242238311023	1.65524886856138	1.7020987606188	2.15702612808744
"b4333"	5.21480439011466	4.03560272340339	4.29345425666346	5.16918474125621
"b4334"	1.08658888237832	0.342555738822076	0.378777682941532	0.732999705541568
"b4335"	2.16642135193397	0.776134915984514	0.730785576153763	0.883814593530241
"b4336"	2.3970526279308	1.52344919284455	2.12494955295932	1.91681462597708
"b4337"	3.12939808766575	2.14958127069712	2.81547980976875	3.73854054583555
"b4340"	4.61220782911449	2.64386119270916	2.68781144205739	3.55906891704147
"b4341"	1.47843819396505	1.3246035899469	0.85036867043347	0.293839657069795
"b4342"	34.0257805795313	37.0722085593746	51.0338873241401	61.9405766602423
"b4345"	18.9459825015451	18.4919723059492	12.1872577593769	20.8558645465852
"b4346"	26.9240077521816	23.2199173501378	17.2503042155865	32.2128937262001
"b4347"	8.44964338926046	4.88011848927807	2.87185910628847	3.40235392396604
"b4348"	24.8731583549009	19.5584288455559	12.3059946420874	18.0794779958557
"b4349"	32.6068251035551	11.9125184243515	13.359588092346	15.9827169013405
"b4350"	36.7291875026268	9.51082167428125	13.2859354195748	14.2191510200633
"b4351"	16.426883892845	9.83681026632701	15.2961807152971	15.8432562639763
"b4352"	18.069450176131	28.509935464525	7.64034672571255	8.26543686132532
"b4353"	16.5931313173737	16.398845567351	7.26675786513367	11.395486766455
"b4354"	83.9285091928701	84.4245897405418	2.37421350063832	2.89628595878145
"b4355"	186.36747682384	106.44821603269	161.535385615901	160.196732122003
"b4356"	6.75162413215802	4.79452847043225	4.53691317702079	5.06077059785778
"b4357"	20.5865890829939	12.134132723915	18.6827605822494	24.5811682593426
"b4358"	0.310757440456752	0.325746063270886	0.600317578959795	0.972173998513001
"b4359"	37.2348499635943	24.0387811186045	27.6244599991108	32.9922192620534
"b4360"	18.7077915001103	13.5333957755263	13.246035899469	13.3578745313924
"b4361"	13.5462692165088	5.47465485733018	6.89059452190404	7.21532036800346
"b4362"	29.1044844346667	13.3165371654686	14.9640566100358	21.7880090251645
"b4363"	3.80046429607375	2.30548093186961	1.55407565561813	2.93219742181462
"b4364"	9.09721480448249	9.37022710482191	9.27737922920011	9.28126116951705
"b4365"	0.942169833718901	0.712338562593441	0.59447689617476	0.793667440257443
"b4366"	3.45803592065785	2.32816643730402	2.33598193452241	2.87837524488772
"b4367"	559.923331976765	357.139317730551	132.641750050479	340.798139148287
"b4368"	623.97020052137	715.866048056633	768.270082169205	638.253002511121
"b4369"	1169.05532582501	1089.11500019553	993.88693866977	996.650011470395
"b4370"	1376.90259375688	1171.87767011912	746.200742927759	842.258788087121
"b4371"	30.2200436740487	18.2518052800823	19.4932803685667	19.4497935798815
"b4372"	51.7626236475848	36.6683987962514	37.5784279321894	36.6451897607539
"b4373"	11.8887532657498	4.01317920897337	4.44981655695212	5.82292182157867
"b4374"	21.8032095336393	7.29492150355261	7.8898981666012	9.96360661691902
"b4375"	52.1991679615252	23.4554805502862	38.5082633411741	29.2019329634488
"b4376"	7.84057302775343	5.75949075562167	9.57386753129941	11.2294971702044
"b4377"	10.0921896326933	6.45544386272049	7.7924557150758	9.45352562098978
"b4378"	12.0742711852852	7.57768428196363	7.54188453145806	7.91489323070936
"b4379"	6.64586399691022	2.57561809156343	0.588688380790531	0.542447052113799
"b4380"	6.74164035901266	3.15771169087462	2.33150728598004	1.48136031684554
"b4381"	69.0536155190217	29.3180401428933	4.64308326299972	4.63611256481417
"b4382"	82.9754516378305	25.5194963101314	2.7362846372637	2.66650112080911
"b4383"	204.573031545029	89.524372531338	34.8627707212177	33.9860132772637
"b4384"	370.315508928557	255.930919410425	123.822839751912	195.071029794644
"b4385"	14.8527230612873	5.50839056834292	5.17017930443254	5.65343198862474
"b4386"	13.246035899469	5.34615996714257	4.87854730543115	5.70139711968144
"b4387"	5.96400380570876	2.8648403224433	3.88845906567398	4.73560191510157
"b4388"	11.3078233355342	5.34477060833282	7.17664483717363	7.45718036842973
"b4389"	12.1110668152164	4.06658787875334	5.49511275998191	6.42188508358206
"b4390"	12.1985999706789	4.76521981530921	6.54049423218209	7.9289998967001
"b4391"	83.0915810091898	47.802465885404	57.2220878478961	51.525876076945
"b4392"	5.37872127685808	4.49270572874353	3.87538821207376	4.49783815911356
"b4393"	44.7321226064028	31.9269816993572	59.9669973169665	66.0478945996461
"b4394"	25.6787187173917	14.9746939113613	16.6652335720189	22.2031754860654
"b4395"	24.0930668646157	14.4111964647001	17.2681925031889	22.944886802055
"b4396"	107.87124008418	69.7964004673476	106.699102969516	100.656893289262
"b4397"	19.3519420925781	14.5246058336398	20.2691429123933	33.0312540784228
"b4398"	12.6701212951443	7.87977490809275	6.9329124885453	9.84471720463018
"b4399"	5.6886949779125	2.77469594104667	2.31389790849528	2.74456549866594
"b4400"	2.24560388329762	2.55190082260385	1.64474059949061	2.02221817968935
"b4401"	727.409897174375	544.13817834408	706.074387487633	1100.75112552031
"b4402"	21.700952431045	19.0315222385576	15.5880896090926	21.9587996894155
"b4403"	14.6130479870412	13.217114423706	7.17382521918628	11.7856648479741
"b4406"	29.0258029408994	27.260295516738	35.5863651030512	38.2189949081013
"b4407"	0.174515958484481	0.160807772525758	0	0
"b4408"	110.975934913844	98.103507589032	56.0604657390611	89.6540084289065
"b4409"	372.466237675573	342.820024350544	490.948709922728	483.681064083815
"b4410"	186.623163150875	153.394732029524	105.652905388622	147.409890504159
"b4411"	155.702069694802	106.421927499292	74.5485632498548	109.212214354806
"b4412"	0	0	0	0
"b4413"	101.671057338828	90.6751366572745	63.7776502825102	77.279829809356
"b4414"	349.723206555899	320.381236003298	513.527384411401	502.049690817635
"b4415"	2.52192669417769	2.00694406299304	1.10381132128613	1.81808335875065
"b4416"	120.967474905445	76.0360898294574	25.0973636509025	54.3075170072774
"b4417"	26.8730361182252	35.0774654374828	11.259511099258	17.557826422442
"b4418"	84.4397807431632	79.5005408443475	101.461499833507	127.857206601861
"b4419"	10.5557916555544	7.78130943721863	33.5333791216646	34.5868715152803
"b4420"	44.1864033362885	21.9890107690446	17.3672394327819	23.245936930369
"b4421"	3.47496156701188	4.59931802064897	8.93182370854599	9.27771509822222
"b4422"	13.7125173299237	13.0784917158447	10.2355731950443	13.0212702660125
"b4423"	5.52149101982843	2.84317075590681	4.69119811546604	4.23137257899706
"b4424"	192.554507156252	156.560062844236	121.921851826827	163.364075550347
"b4425"	13.8266891824262	15.4537085493806	7.79504614564014	8.50588480991511
"b4426"	22.5908983661186	23.0020036629302	36.7470673340109	50.9192530481332
"b4427"	1.44816224265333	1.03787401809056	1.03292435569894	2.3697036700885
"b4428"	3.84135041084602	2.68929092024585	18.8547113286452	23.2683426527115
"b4429"	366.583624165703	339.193133568547	297.534127434032	285.418002612705
"b4430"	4.99095299875901	3.86333962450144	6.72041527252474	9.80112419782694
"b4431"	2.67258724993376	3.23223622776774	0.714849236642444	1.51383267422503
"b4432"	559.285937466136	475.309982446804	1075.65965869066	1311.72681763537
"b4433"	10.2845497146755	15.0928389816066	9.27535538964391	10.8777180742184
"b4435"	1.24316777991067	0.384918819730547	0.509462919210348	0.269828520426005
"b4436"	52.3729662910197	40.515183271672	104.770091245408	142.118926838053
"b4437"	46.6046189551172	36.2383670998601	62.5057446987438	101.412665143163
"b4438"	24.8040360128089	17.5852545561917	42.3351644116663	52.5702788769121
"b4439"	11.8167776068928	16.3435289183978	12.177807197899	12.446928522877
"b4440"	232.793668403718	193.349394085383	334.55649718192	382.806080246004
"b4441"	537.652277799916	353.922631859859	405.522681076186	562.229895881832
"b4442"	218.140712369171	227.114323859646	41.167587456662	53.1972212486774
"b4443"	8592.70292394568	9645.10332539817	14906.248808742	15450.4468914273
"b4444"	17.5388538276903	19.0995777095366	27.2942435808933	26.4168102313275
"b4445"	45.5534405323204	43.2054691852859	49.0748061411078	62.7018674945217
"b4446"	75.1922534819379	57.0706865881379	66.2993552493542	87.2245308273493
"b4447"	281.761833924029	255.330589843158	282.00353670111	295.620405206035
"b4449"	2.19235672846129	2.02014764235484	2.60622117525891	3.1275362540413
"b4450"	37.4392089059373	23.9166188559413	69.185882891888	142.984616940816
"b4451"	320.460955709836	298.477342268036	87.8891452920926	138.986157794013
"b4452"	25.5500578004498	27.5216956107341	14.3814104051378	20.7125511869867
"b4453"	269.091488819286	219.522710469226	464.776109587839	493.230864534396
"b4454"	295.552176006903	181.417519280172	111.36063878481	159.207536043629
"b4455"	0.981165618921001	0.779178582321709	0.687798189321189	0.422514539577482
"b4456"	1471.51312683345	1892.95298840584	1578.0880501975	1516.29509545206
"b4457"	70.1554153107612	79.3546975919304	69.7743915622785	102.508098226095
"b4458"	5.23820510569912	2.23221775988786	1.90995777095366	2.21765729094758
"b4459"	4.1550611879842	4.5414980226751	5.26165614830709	6.11816143113179
"b4460"	2.16137376932797	1.42589608372828	2.77804400323211	2.98533682173452
"b4461"	41.3464510592171	24.5117525897538	20.8643496603944	33.5010465056502
"b4463"	0.942243790786973	0.590655558458299	0.622011095377984	1.04463793086666
"b4464"	2.12612780086911	1.46694037921752	1.52567515021575	1.83112797991228
"b4465"	0.252913632845676	0.161512298185059	0.155469904923346	0.301920801415639
"b4466"	3.32865382747749	1.5796376918523	1.00753323540581	1.14520297224206
"b4467"	1.89924779440916	0.80243122087472	2.82556598342441	2.943496856763
"b4468"	0.249484420195725	0.188689970077907	1.5157034172078	0.629257765139968
"b4469"	26.3237977468652	10.2699201987229	14.4453391498264	10.7129215271838
"b4470"	18.2077651102109	6.47186887710932	1.51721434092876	2.47037053960349
"b4471"	2.91121668120199	0.745240675462299	0.651183122810351	1.00353835144035
"b4472"	21.0505327696366	14.8612786354343	14.12890566177	15.2555427324792
"b4473"	7.62807749753187	5.8212556170583	5.95188546416142	6.7972802389982
"b4474"	0.928651706881316	0.311165942504716	0.361295643068383	0.454286429765184
"b4475"	2.22720957601692	1.22444308924878	0.90578891338624	1.12551852524456
"b4476"	6.70271110308197	3.40781684214528	0.680104697270616	0.77130170983272
"b4477"	0.889126470421547	0.455456127715149	0.643011451430536	0.624360492247875
"b4478"	1.37380056091569	0.872056771634464	1.01254754798571	1.14130335426235
"b4479"	3.77224065832705	2.46560698737096	2.50615417660252	4.46003762861699
"b4480"	32.6820135377467	36.7340959854918	22.3829182181953	31.9183327492064
"b4481"	18.2411850076337	10.4770091245408	7.1565388401298	7.79504614564014
"b4482"	1.92583493009933	1.94356688205642	2.5510306091946	3.97381076984071
"b4483"	18.0927655101943	8.1310395139867	6.56354483033296	9.08283057860346
"b4484"	1328.96679866639	1451.59103590529	112.304676804851	196.54705923941
"b4485"	1.45160309630288	0.574305025446275	0.806395399069473	0.968546152826544
"b4487"	2.71055013700668	2.15482415184516	2.10393127602719	2.58899792580531
"b4501"	244.557409069302	235.334770016322	171.340681626195	224.243937778098
"b4502"	97.2089836945982	81.657915427315	50.346827458311	56.2789366717207
"b4504"	0	0	0.08950024256398	0
"b4506"	3.35850392445134	2.52160273088263	2.66167268962612	2.113729132894
"b4509"	0.704576377631332	0.248778068477877	0.343854917847632	0.266167268962612
"b4510"	0	0	0	0
"b4511"	1.99247438698011	1.1995757738178	0.0907262732840346	0.880946995911385
"b4512"	23.0308181575731	12.9779181872493	41.9838538414435	46.4614744049558
"b4513"	0	0	0	0
"b4514"	2.3547974854104	1.8700285975721	1.23803674077814	1.90131542809867
"b4515"	7.79706107575551	6.25493082062138	3.13721902882162	4.00008946947323
"b4516"	3.36796830749126	2.51786517742777	3.12746541031069	4.46333818351674
"b4517"	384.591800943205	374.464609022239	87.9576927498865	129.628049075636
"b4518"	26.63737780506	21.1251434603601	47.7782569788805	40.9602349553326
"b4520"	21.6958322137835	20.9925760418115	23.2259259607128	24.105913251757
"b4522"	22.7473619340953	13.3207311204974	33.6629004164351	35.4030414040354
